time,cnt
1527997416.0,8
1527997417.0,8
1527997418.0,8
1527997419.0,8
1527997420.0,8
1527997421.0,8
1527997422.0,8
1527997423.0,8
1527997424.0,8
1527997425.0,8
1527997426.0,8
1527997427.0,8
1527997428.0,8
1527997429.0,8
1527997430.0,8
1527997431.0,8
1527997432.0,8
1527997433.0,8
1527997434.0,8
1527997435.0,8
1527997436.0,8
1527997437.0,8
1527997438.0,8
1527997439.0,8
1527997440.0,8
1527997441.0,8
1527997442.0,8
1527997443.0,8
1527997444.0,8
1527997445.0,8
1527997446.0,8
1527997447.0,8
1527997448.0,8
1527997449.0,8
1527997450.0,8
1527997451.0,8
1527997452.0,8
1527997453.0,8
1527997454.0,8
1527997455.0,8
1527997456.0,8
1527997457.0,8
1527997458.0,8
1527997459.0,8
1527997460.0,8
1527997461.0,8
1527997462.0,8
1527997463.0,8
1527997464.0,8
1527997465.0,8
1527997466.0,8
1527997467.0,8
1527997468.0,8
1527997469.0,8
1527997470.0,8
1527997471.0,8
1527997472.0,8
1527997473.0,8
1527997474.0,8
1527997475.0,8
1527997476.0,8
1527997477.0,8
1527997478.0,8
1527997479.0,8
1527997480.0,8
1527997481.0,8
1527997482.0,8
1527997483.0,8
1527997484.0,8
1527997485.0,8
1527997486.0,8
1527997487.0,8
1527997488.0,8
1527997489.0,8
1527997490.0,8
1527997491.0,8
1527997492.0,8
1527997493.0,8
1527997494.0,8
1527997495.0,8
1527997496.0,8
1527997497.0,8
1527997498.0,8
1527997499.0,8
1527997500.0,6
1527997501.0,6
1527997502.0,6
1527997503.0,6
1527997504.0,6
1527997505.0,6
1527997506.0,6
1527997507.0,6
1527997508.0,6
1527997509.0,6
1527997510.0,6
1527997511.0,6
1527997512.0,6
1527997513.0,6
1527997514.0,6
1527997515.0,6
1527997516.0,6
1527997517.0,6
1527997518.0,6
1527997519.0,6
1527997520.0,6
1527997521.0,6
1527997522.0,6
1527997523.0,6
1527997524.0,6
1527997525.0,6
1527997526.0,6
1527997527.0,6
1527997528.0,6
1527997529.0,6
1527997530.0,6
1527997531.0,6
1527997532.0,6
1527997533.0,6
1527997534.0,6
1527997535.0,6
1527997536.0,6
1527997537.0,6
1527997538.0,6
1527997539.0,6
1527997540.0,6
1527997541.0,6
1527997542.0,6
1527997543.0,6
1527997544.0,6
1527997545.0,6
1527997546.0,6
1527997547.0,6
1527997548.0,6
1527997549.0,6
1527997550.0,6
1527997551.0,6
1527997552.0,6
1527997553.0,6
1527997554.0,6
1527997555.0,6
1527997556.0,6
1527997557.0,6
1527997558.0,6
1527997559.0,6
1527997560.0,6
1527997561.0,6
1527997562.0,6
1527997563.0,6
1527997564.0,6
1527997565.0,6
1527997566.0,6
1527997567.0,6
1527997568.0,6
1527997569.0,6
1527997570.0,6
1527997571.0,6
1527997572.0,6
1527997573.0,6
1527997574.0,6
1527997575.0,6
1527997576.0,6
1527997577.0,6
1527997578.0,6
1527997579.0,6
1527997580.0,6
1527997581.0,6
1527997582.0,6
1527997583.0,6
1527997584.0,6
1527997585.0,6
1527997586.0,6
1527997587.0,6
1527997588.0,6
1527997589.0,6
1527997590.0,6
1527997591.0,6
1527997592.0,6
1527997593.0,6
1527997594.0,6
1527997595.0,6
1527997596.0,6
1527997597.0,6
1527997598.0,6
1527997599.0,6
1527997600.0,6
1527997601.0,6
1527997602.0,6
1527997603.0,6
1527997604.0,6
1527997605.0,6
1527997606.0,6
1527997607.0,6
1527997608.0,6
1527997609.0,6
1527997610.0,6
1527997611.0,6
1527997612.0,6
1527997613.0,6
1527997614.0,6
1527997615.0,6
1527997616.0,6
1527997617.0,6
1527997618.0,6
1527997619.0,6
1527997620.0,6
1527997621.0,6
1527997622.0,6
1527997623.0,6
1527997624.0,6
1527997625.0,6
1527997626.0,6
1527997627.0,6
1527997628.0,6
1527997629.0,6
1527997630.0,6
1527997631.0,6
1527997632.0,6
1527997633.0,6
1527997634.0,6
1527997635.0,6
1527997636.0,6
1527997637.0,6
1527997638.0,6
1527997639.0,6
1527997640.0,6
1527997641.0,6
1527997642.0,6
1527997643.0,6
1527997644.0,6
1527997645.0,6
1527997646.0,6
1527997647.0,6
1527997648.0,6
1527997649.0,6
1527997650.0,6
1527997651.0,6
1527997652.0,6
1527997653.0,6
1527997654.0,6
1527997655.0,6
1527997656.0,6
1527997657.0,6
1527997658.0,6
1527997659.0,6
1527997660.0,6
1527997661.0,6
1527997662.0,6
1527997663.0,6
1527997664.0,6
1527997665.0,6
1527997666.0,6
1527997667.0,6
1527997668.0,6
1527997669.0,6
1527997670.0,6
1527997671.0,6
1527997672.0,6
1527997673.0,6
1527997674.0,6
1527997675.0,6
1527997676.0,6
1527997677.0,6
1527997678.0,6
1527997679.0,6
1527997680.0,6
1527997681.0,6
1527997682.0,6
1527997683.0,6
1527997684.0,6
1527997685.0,6
1527997686.0,6
1527997687.0,6
1527997688.0,6
1527997689.0,6
1527997690.0,6
1527997691.0,6
1527997692.0,6
1527997693.0,6
1527997694.0,6
1527997695.0,6
1527997696.0,6
1527997697.0,6
1527997698.0,6
1527997699.0,6
1527997700.0,6
1527997701.0,6
1527997702.0,6
1527997703.0,6
1527997704.0,6
1527997705.0,6
1527997706.0,6
1527997707.0,6
1527997708.0,6
1527997709.0,6
1527997710.0,6
1527997711.0,6
1527997712.0,6
1527997713.0,6
1527997714.0,6
1527997715.0,6
1527997716.0,6
1527997717.0,6
1527997718.0,6
1527997719.0,6
1527997720.0,6
1527997721.0,6
1527997722.0,6
1527997723.0,6
1527997724.0,6
1527997725.0,6
1527997726.0,6
1527997727.0,6
1527997728.0,6
1527997729.0,6
1527997730.0,6
1527997731.0,6
1527997732.0,6
1527997733.0,6
1527997734.0,6
1527997735.0,6
1527997736.0,6
1527997737.0,6
1527997738.0,6
1527997739.0,6
1527997740.0,6
1527997741.0,6
1527997742.0,6
1527997743.0,6
1527997744.0,6
1527997745.0,6
1527997746.0,6
1527997747.0,6
1527997748.0,6
1527997749.0,6
1527997750.0,6
1527997751.0,6
1527997752.0,6
1527997753.0,6
1527997754.0,6
1527997755.0,6
1527997756.0,6
1527997757.0,6
1527997758.0,6
1527997759.0,6
1527997760.0,6
1527997761.0,6
1527997762.0,6
1527997763.0,6
1527997764.0,6
1527997765.0,6
1527997766.0,6
1527997767.0,6
1527997768.0,6
1527997769.0,6
1527997770.0,6
1527997771.0,6
1527997772.0,6
1527997773.0,6
1527997774.0,6
1527997775.0,6
1527997776.0,6
1527997777.0,6
1527997778.0,6
1527997779.0,6
1527997780.0,6
1527997781.0,6
1527997782.0,6
1527997783.0,6
1527997784.0,6
1527997785.0,6
1527997786.0,6
1527997787.0,6
1527997788.0,6
1527997789.0,6
1527997790.0,6
1527997791.0,6
1527997792.0,6
1527997793.0,6
1527997794.0,6
1527997795.0,6
1527997796.0,6
1527997797.0,6
1527997798.0,6
1527997799.0,6
1527997800.0,6
1527997801.0,6
1527997802.0,6
1527997803.0,6
1527997804.0,6
1527997805.0,6
1527997806.0,6
1527997807.0,6
1527997808.0,6
1527997809.0,6
1527997810.0,6
1527997811.0,6
1527997812.0,6
1527997813.0,6
1527997814.0,6
1527997815.0,6
1527997816.0,6
1527997817.0,6
1527997818.0,6
1527997819.0,6
1527997820.0,6
1527997821.0,6
1527997822.0,6
1527997823.0,6
1527997824.0,6
1527997825.0,6
1527997826.0,6
1527997827.0,6
1527997828.0,6
1527997829.0,6
1527997830.0,6
1527997831.0,6
1527997832.0,6
1527997833.0,6
1527997834.0,6
1527997835.0,6
1527997836.0,6
1527997837.0,6
1527997838.0,6
1527997839.0,6
1527997840.0,6
1527997841.0,6
1527997842.0,6
1527997843.0,6
1527997844.0,6
1527997845.0,6
1527997846.0,6
1527997847.0,6
1527997848.0,6
1527997849.0,6
1527997850.0,6
1527997851.0,6
1527997852.0,6
1527997853.0,6
1527997854.0,6
1527997855.0,6
1527997856.0,6
1527997857.0,6
1527997858.0,6
1527997859.0,6
1527997860.0,6
1527997861.0,6
1527997862.0,6
1527997863.0,6
1527997864.0,6
1527997865.0,6
1527997866.0,6
1527997867.0,6
1527997868.0,6
1527997869.0,6
1527997870.0,6
1527997871.0,6
1527997872.0,6
1527997873.0,6
1527997874.0,6
1527997875.0,6
1527997876.0,6
1527997877.0,6
1527997878.0,6
1527997879.0,6
1527997880.0,6
1527997881.0,6
1527997882.0,6
1527997883.0,6
1527997884.0,6
1527997885.0,6
1527997886.0,6
1527997887.0,6
1527997888.0,6
1527997889.0,6
1527997890.0,6
1527997891.0,6
1527997892.0,6
1527997893.0,6
1527997894.0,6
1527997895.0,6
1527997896.0,6
1527997897.0,6
1527997898.0,6
1527997899.0,6
1527997900.0,6
1527997901.0,6
1527997902.0,6
1527997903.0,6
1527997904.0,6
1527997905.0,6
1527997906.0,6
1527997907.0,6
1527997908.0,6
1527997909.0,6
1527997910.0,6
1527997911.0,6
1527997912.0,6
1527997913.0,6
1527997914.0,6
1527997915.0,6
1527997916.0,6
1527997917.0,6
1527997918.0,6
1527997919.0,6
1527997920.0,6
1527997921.0,6
1527997922.0,6
1527997923.0,6
1527997924.0,6
1527997925.0,6
1527997926.0,6
1527997927.0,6
1527997928.0,6
1527997929.0,6
1527997930.0,6
1527997931.0,6
1527997932.0,6
1527997933.0,6
1527997934.0,6
1527997935.0,6
1527997936.0,6
1527997937.0,6
1527997938.0,6
1527997939.0,6
1527997940.0,6
1527997941.0,6
1527997942.0,6
1527997943.0,6
1527997944.0,6
1527997945.0,6
1527997946.0,6
1527997947.0,6
1527997948.0,6
1527997949.0,6
1527997950.0,6
1527997951.0,6
1527997952.0,6
1527997953.0,6
1527997954.0,6
1527997955.0,6
1527997956.0,6
1527997957.0,6
1527997958.0,6
1527997959.0,6
1527997960.0,6
1527997961.0,6
1527997962.0,6
1527997963.0,6
1527997964.0,6
1527997965.0,6
1527997966.0,6
1527997967.0,6
1527997968.0,6
1527997969.0,6
1527997970.0,6
1527997971.0,6
1527997972.0,6
1527997973.0,6
1527997974.0,6
1527997975.0,6
1527997976.0,6
1527997977.0,6
1527997978.0,6
1527997979.0,6
1527997980.0,6
1527997981.0,6
1527997982.0,6
1527997983.0,6
1527997984.0,6
1527997985.0,6
1527997986.0,6
1527997987.0,6
1527997988.0,6
1527997989.0,6
1527997990.0,6
1527997991.0,6
1527997992.0,6
1527997993.0,6
1527997994.0,6
1527997995.0,6
1527997996.0,6
1527997997.0,6
1527997998.0,6
1527997999.0,6
1527998000.0,6
1527998001.0,6
1527998002.0,6
1527998003.0,6
1527998004.0,6
1527998005.0,6
1527998006.0,6
1527998007.0,6
1527998008.0,6
1527998009.0,6
1527998010.0,6
1527998011.0,6
1527998012.0,6
1527998013.0,6
1527998014.0,6
1527998015.0,6
1527998016.0,6
1527998017.0,6
1527998018.0,6
1527998019.0,6
1527998020.0,6
1527998021.0,6
1527998022.0,6
1527998023.0,6
1527998024.0,6
1527998025.0,6
1527998026.0,6
1527998027.0,6
1527998028.0,6
1527998029.0,6
1527998030.0,6
1527998031.0,6
1527998032.0,6
1527998033.0,6
1527998034.0,6
1527998035.0,6
1527998036.0,6
1527998037.0,6
1527998038.0,6
1527998039.0,6
1527998040.0,6
1527998041.0,6
1527998042.0,6
1527998043.0,6
1527998044.0,6
1527998045.0,6
1527998046.0,6
1527998047.0,6
1527998048.0,6
1527998049.0,6
1527998050.0,6
1527998051.0,6
1527998052.0,6
1527998053.0,6
1527998054.0,6
1527998055.0,6
1527998056.0,6
1527998057.0,6
1527998058.0,6
1527998059.0,6
1527998060.0,6
1527998061.0,6
1527998062.0,6
1527998063.0,6
1527998064.0,6
1527998065.0,6
1527998066.0,6
1527998067.0,6
1527998068.0,6
1527998069.0,6
1527998070.0,6
1527998071.0,6
1527998072.0,6
1527998073.0,6
1527998074.0,6
1527998075.0,6
1527998076.0,6
1527998077.0,6
1527998078.0,6
1527998079.0,6
1527998080.0,6
1527998081.0,6
1527998082.0,6
1527998083.0,6
1527998084.0,6
1527998085.0,6
1527998086.0,6
1527998087.0,6
1527998088.0,6
1527998089.0,6
1527998090.0,6
1527998091.0,6
1527998092.0,6
1527998093.0,6
1527998094.0,6
1527998095.0,6
1527998096.0,6
1527998097.0,6
1527998098.0,6
1527998099.0,6
1527998100.0,6
1527998101.0,6
1527998102.0,6
1527998103.0,6
1527998104.0,6
1527998105.0,6
1527998106.0,6
1527998107.0,6
1527998108.0,6
1527998109.0,6
1527998110.0,6
1527998111.0,6
1527998112.0,6
1527998113.0,6
1527998114.0,6
1527998115.0,6
1527998116.0,6
1527998117.0,6
1527998118.0,6
1527998119.0,6
1527998120.0,6
1527998121.0,6
1527998122.0,6
1527998123.0,6
1527998124.0,6
1527998125.0,6
1527998126.0,6
1527998127.0,6
1527998128.0,6
1527998129.0,6
1527998130.0,6
1527998131.0,6
1527998132.0,6
1527998133.0,6
1527998134.0,6
1527998135.0,6
1527998136.0,6
1527998137.0,6
1527998138.0,6
1527998139.0,6
1527998140.0,6
1527998141.0,6
1527998142.0,6
1527998143.0,6
1527998144.0,6
1527998145.0,6
1527998146.0,6
1527998147.0,6
1527998148.0,6
1527998149.0,6
1527998150.0,6
1527998151.0,6
1527998152.0,6
1527998153.0,6
1527998154.0,6
1527998155.0,6
1527998156.0,6
1527998157.0,6
1527998158.0,6
1527998159.0,6
1527998160.0,6
1527998161.0,6
1527998162.0,6
1527998163.0,6
1527998164.0,6
1527998165.0,6
1527998166.0,6
1527998167.0,6
1527998168.0,6
1527998169.0,6
1527998170.0,6
1527998171.0,6
1527998172.0,6
1527998173.0,6
1527998174.0,6
1527998175.0,6
1527998176.0,6
1527998177.0,6
1527998178.0,6
1527998179.0,6
1527998180.0,6
1527998181.0,6
1527998182.0,6
1527998183.0,6
1527998184.0,6
1527998185.0,6
1527998186.0,6
1527998187.0,6
1527998188.0,6
1527998189.0,6
1527998190.0,6
1527998191.0,6
1527998192.0,6
1527998193.0,6
1527998194.0,6
1527998195.0,6
1527998196.0,6
1527998197.0,6
1527998198.0,6
1527998199.0,6
1527998200.0,6
1527998201.0,6
1527998202.0,6
1527998203.0,6
1527998204.0,6
1527998205.0,6
1527998206.0,6
1527998207.0,6
1527998208.0,6
1527998209.0,6
1527998210.0,6
1527998211.0,6
1527998212.0,6
1527998213.0,6
1527998214.0,6
1527998215.0,6
1527998216.0,6
1527998217.0,6
1527998218.0,6
1527998219.0,6
1527998220.0,6
1527998221.0,6
1527998222.0,6
1527998223.0,6
1527998224.0,6
1527998225.0,6
1527998226.0,6
1527998227.0,6
1527998228.0,6
1527998229.0,6
1527998230.0,6
1527998231.0,6
1527998232.0,6
1527998233.0,6
1527998234.0,6
1527998235.0,6
1527998236.0,6
1527998237.0,6
1527998238.0,6
1527998239.0,6
1527998240.0,6
1527998241.0,6
1527998242.0,6
1527998243.0,6
1527998244.0,6
1527998245.0,6
1527998246.0,6
1527998247.0,6
1527998248.0,6
1527998249.0,6
1527998250.0,6
1527998251.0,6
1527998252.0,6
1527998253.0,6
1527998254.0,6
1527998255.0,6
1527998256.0,6
1527998257.0,6
1527998258.0,6
1527998259.0,6
1527998260.0,6
1527998261.0,6
1527998262.0,6
1527998263.0,6
1527998264.0,6
1527998265.0,6
1527998266.0,6
1527998267.0,6
1527998268.0,6
1527998269.0,6
1527998270.0,6
1527998271.0,6
1527998272.0,6
1527998273.0,6
1527998274.0,6
1527998275.0,6
1527998276.0,6
1527998277.0,6
1527998278.0,6
1527998279.0,6
1527998280.0,6
1527998281.0,6
1527998282.0,6
1527998283.0,6
1527998284.0,6
1527998285.0,6
1527998286.0,6
1527998287.0,6
1527998288.0,6
1527998289.0,6
1527998290.0,6
1527998291.0,6
1527998292.0,6
1527998293.0,6
1527998294.0,6
1527998295.0,6
1527998296.0,6
1527998297.0,6
1527998298.0,6
1527998299.0,6
1527998300.0,6
1527998301.0,6
1527998302.0,6
1527998303.0,6
1527998304.0,6
1527998305.0,6
1527998306.0,6
1527998307.0,6
1527998308.0,6
1527998309.0,6
1527998310.0,6
1527998311.0,6
1527998312.0,6
1527998313.0,6
1527998314.0,6
1527998315.0,6
1527998316.0,6
1527998317.0,6
1527998318.0,6
1527998319.0,6
1527998320.0,6
1527998321.0,6
1527998322.0,6
1527998323.0,6
1527998324.0,6
1527998325.0,6
1527998326.0,6
1527998327.0,6
1527998328.0,6
1527998329.0,6
1527998330.0,6
1527998331.0,6
1527998332.0,6
1527998333.0,6
1527998334.0,6
1527998335.0,6
1527998336.0,6
1527998337.0,6
1527998338.0,6
1527998339.0,6
1527998340.0,6
1527998341.0,6
1527998342.0,6
1527998343.0,6
1527998344.0,6
1527998345.0,6
1527998346.0,6
1527998347.0,6
1527998348.0,6
1527998349.0,6
1527998350.0,6
1527998351.0,6
1527998352.0,6
1527998353.0,6
1527998354.0,6
1527998355.0,6
1527998356.0,6
1527998357.0,6
1527998358.0,6
1527998359.0,6
1527998360.0,6
1527998361.0,6
1527998362.0,6
1527998363.0,6
1527998364.0,6
1527998365.0,6
1527998366.0,6
1527998367.0,6
1527998368.0,6
1527998369.0,6
1527998370.0,6
1527998371.0,6
1527998372.0,6
1527998373.0,6
1527998374.0,6
1527998375.0,6
1527998376.0,6
1527998377.0,6
1527998378.0,6
1527998379.0,6
1527998380.0,6
1527998381.0,6
1527998382.0,6
1527998383.0,6
1527998384.0,6
1527998385.0,6
1527998386.0,6
1527998387.0,6
1527998388.0,6
1527998389.0,6
1527998390.0,6
1527998391.0,6
1527998392.0,6
1527998393.0,6
1527998394.0,6
1527998395.0,6
1527998396.0,6
1527998397.0,6
1527998398.0,6
1527998399.0,6
1527998400.0,6
1527998401.0,6
1527998402.0,6
1527998403.0,6
1527998404.0,6
1527998405.0,6
1527998406.0,6
1527998407.0,6
1527998408.0,6
1527998409.0,6
1527998410.0,6
1527998411.0,6
1527998412.0,6
1527998413.0,6
1527998414.0,6
1527998415.0,6
1527998416.0,6
1527998417.0,6
1527998418.0,6
1527998419.0,6
1527998420.0,6
1527998421.0,6
1527998422.0,6
1527998423.0,6
1527998424.0,6
1527998425.0,6
1527998426.0,6
1527998427.0,6
1527998428.0,6
1527998429.0,6
1527998430.0,6
1527998431.0,6
1527998432.0,6
1527998433.0,6
1527998434.0,6
1527998435.0,6
1527998436.0,6
1527998437.0,6
1527998438.0,6
1527998439.0,6
1527998440.0,6
1527998441.0,6
1527998442.0,6
1527998443.0,6
1527998444.0,6
1527998445.0,6
1527998446.0,6
1527998447.0,6
1527998448.0,6
1527998449.0,6
1527998450.0,6
1527998451.0,6
1527998452.0,6
1527998453.0,6
1527998454.0,6
1527998455.0,6
1527998456.0,6
1527998457.0,6
1527998458.0,6
1527998459.0,6
